actual_coef,non_sig_ratio,noise_level,informative_level,num_features_level,rf_mae,gb_mae,dnn_mae,err_rf_pi,err_gb_pi,err_dnn_pi,err_rf_sv,err_gb_sv,err_dnn_sv,err_dnn_ig,err_mean,err_median,err_mode,err_box,err_tau,err_major,err_kendall,err_spearman
"[0.08909568 0.         0.11385395 0.70706883 0.55917607 0.
 0.         0.89613612 0.1471251  0.85767098 0.         0.93681569
 0.76719453 0.56774355 0.77891536 0.         0.24452901 0.84507563
 0.07075335 0.         0.68097948 0.25767406 0.51687765 0.0202726
 0.07725727 0.67535092 0.62132721 0.20459741 0.4803321  0.
 0.         0.         0.71193248 0.         0.93381862 0.90233115
 1.         0.80776079 0.6019152  0.05100226 0.66308268 0.5152508
 0.06984941 0.99760872 0.19681213 0.4820862  0.02988651 0.07672294
 0.52807971 0.4345723  0.         0.3746112  0.33869299 0.64637305
 0.         0.80350253 0.34246091 0.59414306 0.64429641 0.50412779]",0.14285714285714285,0,80,60,271.8241297348762,253.0295590339238,149.94076154798876,0.2809866524496479,0.2539555112922237,0.34711376540930183,0.2712395877703911,0.24289972234647764,0.14818384276437596,0.2994273713853714,0.18269643458882942,0.22332991212443382,0.18269640667042347,0.2005932572647365,0.20049120367357667,0.2043216647210566,0.21240097327627597,0.21240097327627597
"[0.81714768 0.61921311 0.         0.         0.94585101 0.67351995
 0.78562899 0.66366048 0.92199576 0.         0.         0.89427393
 0.40171066 0.         0.41321925 0.73517404 0.19594363 0.47336519
 0.4504175  0.50623836 0.77587057 0.23751472 0.         0.32281877
 0.90352017 0.19192469 0.         0.         0.62258674 0.42885112
 0.         0.82879136 0.06919792 0.46377222 0.40916319 0.69695079
 0.79468983 0.38458424 0.         0.         0.48061819 0.07248413
 0.         0.         0.13970398 0.         0.73395215 0.21245024
 0.32273377 0.79888527 0.46227744 0.72660029 0.         0.6819924
 0.45183387 0.80328063 0.34852341 0.86992516 0.61112948 0.61373443
 0.4595893  0.39096656 0.         0.         0.47329039 1.
 0.84887459 0.45757179 0.37799008 0.63914863 0.06929828 0.
 0.38819539 0.45407502 0.74753289 0.         0.43239834 0.28264653
 0.24520164 0.77696795 0.4469913  0.85300404 0.67297422 0.00873358
 0.15947834 0.66994007 0.10808444 0.89624438 0.79288834 0.43291218
 0.29303131 0.13354005 0.0781265  0.92122373 0.57841037 0.42766996
 0.48585603 0.84196577 0.         0.19635485]",0.14285714285714285,0,80,100,370.37020852425417,346.82555086837573,186.29981436320858,0.3420560244515376,0.2804532542383965,0.33750550964690057,0.34941069682458276,0.29682604555959863,0.1945107332638903,0.3011252328830792,0.2558416941056587,0.31094538766148877,0.25584169080540553,0.2708790497980751,0.25365651426637226,0.32381437011288333,0.2676459056761679,0.2676459056761679
"[0.44191566 0.53246368 1.         0.56205511 0.59016512 0.18918328
 0.87709239 0.83764696 0.87130017 0.44805947 0.02086024 0.07800243
 0.30975841 0.48736646 0.         0.20485746 0.44463544 0.64916853
 0.49482215 0.93601397]",0.14285714285714285,0,100,20,120.81238267939418,114.9064021233096,51.01065604484702,0.29439156899094154,0.26660502230951766,0.37096118784995014,0.20136499992780124,0.1645572510891549,0.03854884223275616,0.37030786824191836,0.16809159499913112,0.19840556224261177,0.1680915007358642,0.20452649288692273,0.21259858266710685,0.19061608406744918,0.18356856253404233,0.18356856253404233
"[0.3117501  0.54410943 0.         0.10317261 1.         0.22209744
 0.74364917 0.25095708 0.37525445 0.99547338 0.01470922 0.99409689
 0.98587125 0.07685276 0.92623968 0.60867868 0.49261438 0.12259769
 0.57936177 0.86223359 0.91643255 0.02082982 0.45017772 0.6917228
 0.49467078 0.96137448 0.79758141 0.70457999 0.64443072 0.89629114
 0.66731313 0.63244182 0.9232855  0.82384804 0.36023515 0.60364053
 0.47133476 0.26534884 0.07051248 0.29527374 0.05373962 0.48249345
 0.1620887  0.25190485 0.92743877 0.65380485 0.43094074 0.8268918
 0.70454289 0.16223003 0.80448111 0.79688913 0.82918374 0.82794699
 0.35942247 0.95002247 0.80307733 0.32804508 0.81003644 0.67311017]",0.14285714285714285,0,100,60,345.10126611492456,308.2974585139285,163.1251905395994,0.35485380768018504,0.2947100814624519,0.347611652141702,0.3875370148075293,0.34387468950501626,0.15126370337164383,0.34304650409656195,0.20833435571301356,0.29060188484794197,0.20833434934571488,0.2582595479468958,0.2984008036481037,0.34740614405047554,0.2519880501485259,0.2950319159439901
"[0.6673215  0.03938192 0.46773062 0.78532567 0.43632827 0.65298833
 0.29254599 0.15456283 0.09506603 0.20547927 0.54977114 0.25200147
 0.55848615 0.1798468  0.11897216 0.61516426 0.25845899 0.5809307
 0.135603   0.08785307 0.49610413 0.96846557 0.26753547 0.81099473
 0.15963468 0.67244538 0.76963461 0.8623013  0.82461281 0.42043187
 0.39861754 0.41522    0.74945993 0.36092845 0.58047372 0.23095061
 0.79607173 0.28616658 0.31052247 0.24326563 0.00478625 0.69435588
 0.76759044 0.45253147 0.53724882 0.68605158 0.72383038 1.
 0.54943545 0.09649633 0.03933352 0.66220556 0.04108354 0.52602636
 0.54985406 0.67697205 0.34455495 0.09253379 0.57895011 0.95133021
 0.28912585 0.75462509 0.76061242 0.57431269 0.61609735 0.89280169
 0.01826194 0.13921594 0.58727367 0.         0.3135783  0.81862849
 0.96115613 0.77558526 0.10216373 0.42870828 0.82731377 0.21246624
 0.37908843 0.05941569 0.17097133 0.74668415 0.66020029 0.70367375
 0.06415692 0.23184866 0.24693135 0.22904152 0.60327641 0.62344096
 0.84819688 0.38905984 0.35020341 0.51109566 0.73162788 0.33999751
 0.26782635 0.21497968 0.6803798  0.54775753]",0.14285714285714285,0,100,100,377.0854952530481,358.8691742363904,245.8370408230438,0.3385066061078741,0.23084772931552638,0.31204384572465416,0.31533261419182834,0.2767561951126414,0.15636312996094065,0.3115237462183826,0.21788655088467077,0.28626443827026776,0.21788655865292078,0.24554476116975849,0.2429323660119592,0.31724191994788636,0.24280655135639467,0.24280655135639467
"[0.         0.         0.         0.63113805 0.         0.48541335
 0.         1.         0.         0.80927871 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.        ]",0.14285714285714285,2,20,20,29.506096997721833,24.41752443584119,39.757139023321116,0.029333472750701507,0.026165734151946,0.24767563331810732,0.02019143163403039,0.011138895452156811,0.01180620094468562,0.328674324928732,0.07367854064407492,0.02628845256008212,0.07367852112267632,0.026611023384702247,0.024868705272162304,0.06676222949089582,,
"[0.         0.12955128 0.27035401 0.         0.         0.
 0.         0.         0.54506842 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.83027689 0.
 0.         0.31606603 0.         0.         0.07582161 0.
 0.75012003 0.         0.86362265 0.         0.         0.
 0.75029158 1.         0.         0.         0.         0.83983303
 0.47266572 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.0,2,20,60,105.47021409214145,101.15840132240322,68.62650343770615,0.06400995024961324,0.06175101628828029,0.21576929969376987,0.04387713088977709,0.03975356034927009,0.0598007780683097,0.17620758966707725,0.07904533586334452,0.050570898666171635,0.07904531728293351,0.0574726566436342,0.055212242009204465,0.054225283983365825,0.06416864228838212,0.07904533586334452
"[0.         0.         0.         0.         0.         0.
 0.20051903 0.         0.         0.54356845 0.         0.
 0.35525304 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.73235015 0.         0.         0.
 0.90288091 0.         0.         0.         1.         0.
 0.         0.         0.         0.         0.56957995 0.
 0.         0.         0.80972711 0.         0.         0.718074
 0.37479742 0.         0.         0.01042435 0.         0.
 0.         0.         0.         0.         0.         0.
 0.37565198 0.         0.         0.         0.94256321 0.
 0.         0.73546659 0.         0.97285882 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.98099725 0.04358843
 0.         0.38383622 0.72190248 0.         0.         0.
 0.         0.95557292 0.         0.        ]",0.14285714285714285,2,20,100,187.60293120678864,165.1103762986368,110.92574989408833,0.07265517110430797,0.08864973034799246,0.21998556403628441,0.07673577761435393,0.07054591804069238,0.10017230230002692,0.13392494225322546,0.08479040953825391,0.0803247103806159,0.08479039151436789,0.07960060732905216,0.08159329721809534,0.07647711249102461,0.06409955291510855,0.06409955291510855
"[0.         1.         0.         0.96754059 0.93484499 0.39120734
 0.         0.9304574  0.         0.49401436 0.         0.
 0.         0.87439425 0.99739129 0.         0.         0.
 0.         0.        ]",0.14285714285714285,2,40,20,84.97811003994134,74.40919057679871,55.34962231263505,0.07374939444773268,0.06915090008016299,0.3461386007297108,0.07623549563369955,0.06074118002182814,0.03415503518059248,0.3637697521217568,0.08604987045460981,0.0692403174477069,0.08604986353944512,0.0747455271897647,0.07265158750576428,0.09411322072665333,0.052901154356887914,0.052901154356887914
"[0.39175825 0.         0.         0.60479306 0.         0.
 0.09387417 0.         0.79906994 0.57386605 0.         0.
 0.0498971  0.         0.69590458 0.         0.         0.
 0.         0.76320827 0.46259667 0.20213568 0.10331541 0.
 0.2063757  0.73744041 0.         0.31770433 0.         0.
 0.         0.93625881 1.         0.         0.         0.14356568
 0.         0.13052904 0.         0.         0.19683364 0.
 0.         0.80626772 0.22212111 0.52997406 0.         0.
 0.         0.         0.         0.         0.         0.
 0.14334384 0.         0.         0.         0.         0.67363848]",0.14285714285714285,2,40,60,126.82400996740253,114.78731787170504,69.22605601454444,0.11338985798878647,0.10295559082560339,0.23644147233515342,0.09192933348928913,0.07483697873730047,0.07328054441458148,0.21947978267375196,0.09797818921326784,0.0957480759754501,0.09797818775219383,0.09551991802500484,0.0992631187747353,0.10754105453925232,0.07998257753802406,0.07998257753802406
"[0.8940831  0.42003364 0.9843322  0.28426128 0.         0.2367793
 0.         0.         0.31762445 0.         0.         0.54633134
 0.77554501 0.         0.         0.51657688 0.         0.
 0.27108643 0.         0.         0.         0.98647895 0.
 0.86254457 0.70058813 0.         0.41320958 0.         0.
 0.62924006 0.84796078 0.         0.87788265 0.         0.29406571
 0.         0.         0.         0.65898406 0.         0.90274834
 0.19909169 0.         0.         0.         0.92906501 0.
 0.         0.         0.         0.         0.         0.
 0.23789631 0.         0.         0.         0.         0.
 0.         0.         0.         0.83929727 0.         0.
 0.76116805 0.20448824 0.         0.96962389 0.62944145 0.54959585
 0.         0.65124727 0.         0.72321309 0.         0.18607693
 0.         0.         0.         0.47437924 0.5534488  0.
 0.         0.         0.29388028 0.95954002 0.92392423 0.32494043
 0.         0.         0.78610467 0.         0.         0.
 0.         1.         0.         0.        ]",0.14285714285714285,2,40,100,257.24489376682527,255.03225293310038,122.79801439096038,0.18632672045322685,0.20425104734800326,0.3398847525782893,0.17017671446688695,0.159106449621392,0.18157998843326817,0.24505809003197804,0.16904251235597484,0.14961014109550644,0.19437161290408433,0.15219509528567518,0.15353377670606302,0.15819740349071654,0.1472825197239849,0.1472825197239849
"[0.         0.48024416 0.62403034 0.1471354  0.         0.25240196
 0.17028821 0.13389337 0.         0.         0.         0.56324336
 0.9288589  0.87591058 0.         0.86556547 0.         1.
 0.06734859 0.        ]",0.14285714285714285,2,60,20,79.73530387887826,71.71036087957263,44.763078195855016,0.10844029646066164,0.09222751517642437,0.35269304733627405,0.1061112223806712,0.07984967643224737,0.02710006196840929,0.26387518781980834,0.07971398173212976,0.09046900563875135,0.07971396011797573,0.07958584404274922,0.09195357233128112,0.09148875056531172,0.07497366402506804,0.07497366402506804
"[0.         0.         0.         0.         0.29029056 0.53015243
 0.68411211 0.81582865 0.         0.         0.         0.
 0.         0.4800846  0.89438936 0.         0.         1.
 0.2253634  0.98811063 0.90787622 0.         0.70365923 0.
 0.48981919 0.84543615 0.53489607 0.57657631 0.         0.
 0.84298078 0.09184812 0.62694667 0.14614787 0.97846703 0.
 0.         0.         0.32752614 0.64221495 0.         0.
 0.         0.95390738 0.59132414 0.92881297 0.45927583 0.69702075
 0.         0.         0.80870774 0.20666327 0.47730628 0.12879666
 0.14050592 0.64650313 0.97125068 0.10612742 0.41161893 0.        ]",0.14285714285714285,2,60,60,242.28291686435304,214.92435526958295,119.84650491606338,0.2651252193018426,0.21872427313273912,0.3770009278709712,0.25215793050960383,0.22161095618363316,0.10165072801261783,0.23548811619444404,0.20372066133165542,0.2328160567410337,0.21206187447785518,0.22458553568456568,0.23866933346588037,0.23457539374916112,0.21433001163369983,0.21433001163369983
"[0.62044104 0.         0.         0.         0.         0.
 0.07858305 0.06005002 0.         0.37152674 0.18929327 0.310131
 0.8743203  0.8393726  0.56009519 0.67412234 0.         0.40066717
 0.36672175 0.         0.55666099 0.28707235 0.08987845 0.1200131
 0.05592098 0.82013077 0.32181576 0.99771818 0.08121548 0.58087047
 0.78860269 0.88229912 0.         0.         0.         0.76280664
 0.         0.         0.80357879 0.13998106 0.9453617  0.
 0.53342903 0.51815292 0.         1.         0.99772076 0.92056298
 0.         0.44047997 0.         0.58347921 0.59833324 0.
 0.         0.         0.         0.         0.         0.
 0.         0.71345491 0.         0.         0.         0.51230484
 0.1600275  0.         0.34258577 0.47154736 0.66457112 0.33639753
 0.         0.         0.02787236 0.53728131 0.68885918 0.27812837
 0.         0.         0.76188312 0.34987296 0.89162199 0.40777575
 0.         0.4816889  0.         0.         0.70097844 0.95583716
 0.2400701  0.         0.70646112 0.         0.         0.2212711
 0.63508227 0.88369541 0.53774948 0.        ]",0.14285714285714285,2,60,100,275.66946554337085,262.34737898590157,129.86120919535603,0.2622959319960719,0.24273354944693004,0.36697541416833523,0.2510370067795188,0.22006640518194565,0.1615778534130612,0.2709802411487605,0.21942007385783896,0.2504293018126621,0.21942007465090033,0.22528776486919821,0.23582749763559085,0.24962217772699316,0.21146078164226612,0.21146078164226612
"[0.61473378 1.         0.40350466 0.90632708 0.11019398 0.29786418
 0.69991223 0.         0.02850994 0.         0.         0.
 0.38440595 0.19729354 0.40716505 0.27567126 0.87378293 0.38491967
 0.89177279 0.15489523]",0.14285714285714285,2,80,20,95.92261539198397,86.54376313000903,43.68242047407583,0.1467586701047555,0.12652295601438684,0.3999506326190569,0.1478885944948994,0.11902518800429093,0.03823133470785543,0.37182901511799565,0.10184808946107053,0.13367309184305992,0.10184831635587252,0.14609226760577618,0.1552847147687621,0.1382374852391756,0.11031114647784675,0.11031114647784675
"[1.00000000e+00 8.78355484e-01 5.65715598e-01 5.27166565e-01
 0.00000000e+00 4.57862299e-01 7.15928277e-01 1.89905174e-01
 7.95225183e-01 5.84057292e-01 2.70757682e-01 0.00000000e+00
 6.54789174e-01 9.38815255e-01 9.49384073e-01 0.00000000e+00
 8.90377937e-01 7.16992743e-01 5.78224985e-01 2.04467795e-01
 0.00000000e+00 0.00000000e+00 8.20549963e-01 7.72195888e-01
 8.98014752e-01 8.90639552e-01 8.18267900e-01 0.00000000e+00
 2.99479512e-02 6.27269720e-01 3.86551435e-01 9.68287460e-02
 0.00000000e+00 1.10286659e-01 3.94901629e-01 4.52672640e-02
 0.00000000e+00 3.85274329e-01 0.00000000e+00 4.08798812e-04
 3.33845631e-01 3.50216855e-01 6.12227284e-01 3.57682018e-01
 8.87996487e-01 9.28647649e-02 0.00000000e+00 2.85143337e-01
 8.88761362e-01 1.90515506e-01 6.75450562e-01 0.00000000e+00
 3.88157789e-01 6.52708592e-01 3.38522215e-01 9.30415656e-01
 6.79187538e-01 8.95166828e-01 0.00000000e+00 9.11676719e-02]",0.14285714285714285,2,80,60,260.17752369291804,238.8549865711401,129.30790919663914,0.28928159094781936,0.24282766780713158,0.35436221200051754,0.24541059512337668,0.2230337511047944,0.14416396010459007,0.3667401048775144,0.1670167808613154,0.23718321829023975,0.16701702888041228,0.1852671863812708,0.19270216573414892,0.25409127517045627,0.22136030486271524,0.22136030486271524
"[0.089494   0.         0.77453803 0.         0.09523815 0.66690991
 0.21837561 0.40045763 0.25831028 0.04646395 0.32935581 0.
 0.98547427 0.4589947  0.3862901  0.94935202 0.06417231 0.67464086
 0.01366092 0.64214645 0.98419701 0.87591359 0.46019375 0.99586201
 0.89152303 0.0271341  0.         1.         0.         0.94468934
 0.         0.48789053 0.09581602 0.69191955 0.97839532 0.
 0.24399047 0.7672195  0.34724672 0.79795873 0.         0.3676432
 0.77982391 0.52246484 0.         0.41650057 0.48845241 0.85523303
 0.80579487 0.10084982 0.         0.90516706 0.         0.90595456
 0.31137459 0.14904277 0.41746738 0.03259597 0.17123076 0.80235922
 0.28611502 0.08999006 0.         0.73626045 0.96909691 0.41744862
 0.4892389  0.27536545 0.44575781 0.35904019 0.22821898 0.64479428
 0.04878969 0.         0.63995793 0.         0.78267673 0.45025261
 0.15447586 0.         0.95226632 0.6174902  0.         0.09272759
 0.68496734 0.02975821 0.         0.45794938 0.         0.
 0.29319069 0.61195692 0.32795768 0.03192837 0.35365292 0.11232373
 0.72216775 0.90967023 0.37435445 0.        ]",0.14285714285714285,2,80,100,300.3894674869432,294.1391000851307,145.31141919374772,0.29132709800398365,0.25671842859244876,0.33939819806124466,0.2542162667778907,0.24691783029522482,0.15812812598009365,0.2378219968174883,0.18850195264885236,0.2170638702184311,0.1885019360093902,0.21821961467906076,0.2214980271777745,0.25583403035267294,0.1991623384953823,0.1991623384953823
"[0.72394739 0.04191061 0.36993079 0.55211914 0.20344379 0.88416542
 0.60832788 1.         0.15195564 0.30682072 0.25222646 0.94777256
 0.46482096 0.09160152 0.83093381 0.42074207 0.606024   0.83992766
 0.         0.26766895]",0.14285714285714285,2,100,20,118.42181629774997,108.33470721884862,48.14844145057962,0.222343744568529,0.2061144781110976,0.40549625873080536,0.2032123086109671,0.16251435862927865,0.03282220883691071,0.4168948930725122,0.10539764214101291,0.1907832991869028,0.10539761185494123,0.16410355385550573,0.1995027093315763,0.15505183700259156,0.1602609014871141,0.1602609014871141
"[0.77753949 0.2546749  0.74030174 1.         0.54813526 0.16722286
 0.81566991 0.56368557 0.69511918 0.25213638 0.78326287 0.2854763
 0.40173642 0.98600654 0.06324363 0.31153169 0.14938815 0.16690427
 0.0228199  0.         0.94163037 0.2670562  0.07222321 0.39907947
 0.67185688 0.36823769 0.10121679 0.04231333 0.38622482 0.08410441
 0.3031993  0.39129641 0.10167744 0.58360087 0.98760065 0.26991077
 0.84016666 0.02062546 0.35814728 0.89103028 0.57478649 0.37239124
 0.1218364  0.70978701 0.68836779 0.49623336 0.81745179 0.41089175
 0.0979808  0.01332232 0.03284649 0.37583325 0.5681536  0.34834527
 0.21490836 0.99518652 0.74525435 0.0561508  0.88954215 0.50153495]",0.14285714285714285,2,100,60,266.886403329362,258.0015722607652,117.2824163420629,0.25248653093608414,0.20935787639819284,0.3597799049427866,0.30325583932987193,0.2676185855352972,0.1470955856985606,0.26916483817303644,0.1893157518831943,0.2500440541818984,0.18931575680553378,0.22815900956585364,0.2347758972661343,0.24096261054296786,0.20298736935620204,0.20298736935620204
