actual_coef,non_sig_ratio,noise_level,informative_level,num_features_level,rf_mae,gb_mae,dnn_mae,err_rf_pi,err_gb_pi,err_dnn_pi,err_rf_sv,err_gb_sv,err_dnn_sv,err_dnn_ig,err_mean,err_median,err_mode,err_box,err_tau,err_major,err_kendall,err_spearman
"[0.94799672 0.57215947 0.02655795 0.41287064 0.26804502 0.44896713
 0.06490314 0.36625996 0.36852336 0.23391446 0.53963646 0.33421271
 0.0380893  0.77927848 0.02125487 0.08220497 0.20521496 0.99481944
 0.80278965 0.17730627 0.35094347 0.03891811 0.83894172 0.
 0.48605761 0.58542816 0.60417595 0.25458437 0.44762188 0.45684211
 0.66006356 0.87101535 0.11253727 0.8226659  0.00873116 0.52539614
 0.15876374 0.25070072 0.92440444 0.44353963 0.16066519 0.20281168
 0.78422944 0.35035355 0.36875528 0.06948964 0.53869577 0.44093907
 0.59345135 0.46277062 0.18766169 0.34202313 0.13103508 0.00925492
 0.60036482 0.29869288 0.52059108 0.38047998 0.57401878 0.79620688
 0.4415832  0.93299749 0.84828469 0.28195029 0.15710781 0.39587598
 0.30497521 0.16283317 0.69687158 0.17836826 0.7239535  0.57898322
 0.43031183 0.29461971 0.72177129 0.48430113 0.52426038 0.70515265
 0.92987465 0.80389346 0.4542643  0.42345636 0.94122704 0.88379563
 0.55376138 0.38047905 0.46531364 0.04469089 0.64166892 0.78419576
 0.39360219 0.29009132 1.         0.554615   0.90875245 0.33777941
 0.07586482 0.26403796 0.36356034 0.32071748]",0.14285714285714285,10,100,100,364.6177738627635,359.014620763978,209.02377794135066,0.3262420814564251,0.23643370521149143,0.2625294902275234,0.35778174074967495,0.32178645684293417,0.1908593516770484,0.27447553551359727,0.28745234721512386,0.29432256082114056,0.28745235316280904,0.2878004579074075,0.2967754358624811,0.33251325702191614,0.29727711150815656,0.29727711150815656
"[0.         0.         0.         0.56352968 0.         0.
 0.         0.         0.         0.         0.         0.
 0.42214007 0.         0.47192754 0.         0.         1.
 0.         0.        ]",0.14285714285714285,20,20,20,22.64999315535425,19.35770686700157,35.838890896416395,0.028345452786982046,0.021016357820454287,0.16877615703126828,0.01832096457824898,0.008832303905810863,0.02757489396050075,0.3478682538145655,0.07658144157539885,0.02001284076234778,0.07658142755662067,0.028726165327022535,0.030395491171519667,0.04217191612190985,0.008832303905810863,0.008832303905810863
"[0.         0.         0.         0.68048976 0.         0.
 0.         0.         0.         0.18923721 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.20911054 0.         0.         0.
 0.41735297 0.         0.         0.         1.         0.
 0.         0.         0.         0.76786089 0.49701344 0.
 0.         0.23590636 0.         0.         0.         0.
 0.         0.         0.59486673 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.95199523 0.18822041 0.         0.         0.05888721]",0.14285714285714285,20,20,60,85.07954471565284,81.176931435761,76.34926972765976,0.05180943297670862,0.053676670229794214,0.17438007375695824,0.04213665683740316,0.03480492582806181,0.04802162161746185,0.18297797648219455,0.06914325815056302,0.04804250056084734,0.06914325891658145,0.04733053274204069,0.05159842054731668,0.045716790979728555,0.04140228420608993,0.04140228420608993
"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.01696956 0.         0.         0.55603578 0.         0.
 0.         0.         0.         0.         0.54546755 0.
 0.         0.71396254 0.         0.30173229 0.         0.
 0.         0.         1.         0.         0.         0.
 0.01440275 0.         0.57397027 0.         0.75718833 0.68887043
 0.         0.         0.37370431 0.         0.         0.
 0.         0.         0.         0.8801598  0.         0.
 0.15865472 0.         0.         0.         0.72954031 0.
 0.79573209 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.09827358
 0.50938141 0.88799204 0.64961918 0.53762462]",0.14285714285714285,20,20,100,143.51348177635273,130.6981876260234,90.67578464770283,0.06582378910151436,0.07273501333436029,0.21441914930642983,0.04383259484794179,0.042974771252825034,0.08545059840731813,0.21102257025485738,0.07882040354553227,0.057140328845362506,0.10680504876760159,0.06392127934248101,0.06255217416107132,0.06480601360387359,0.04995649799423105,0.04995649799423105
"[0.         0.         0.55683894 0.         0.70224809 0.97232406
 0.         0.         0.62242889 0.79284383 0.         0.66179494
 0.75439234 0.         0.         0.         0.         0.
 0.         1.        ]",0.14285714285714285,20,40,20,80.54059165466575,69.87044396548995,55.09336859442914,0.11388121857638837,0.10900941670010263,0.3946510813505479,0.12260204531135654,0.08538140904190114,0.021360971308599843,0.3436785130087923,0.11518233908949149,0.10699860687733435,0.11518244565281974,0.0999502649844699,0.11102386868579539,0.09170134432705132,0.08232620547964228,0.08232620547964228
"[0.84219789 0.         0.274172   0.64530316 0.         0.59491485
 0.         0.         0.5162339  0.         0.         0.35598144
 0.60311751 0.         0.         0.         1.         0.90490733
 0.         0.         0.         0.27664031 0.7746666  0.10516426
 0.         0.         0.         0.         0.         0.29136562
 0.         0.         0.         0.         0.49754644 0.04597131
 0.         0.         0.         0.         0.         0.18535882
 0.78845021 0.602882   0.         0.         0.         0.03694682
 0.         0.60843496 0.85874431 0.         0.         0.
 0.         0.90871964 0.7944391  0.         0.20371688 0.        ]",0.14285714285714285,20,40,60,155.81599521952356,149.59786640025257,74.25411242976531,0.14168955617150575,0.15303938268130243,0.26052521529099004,0.13154430844880613,0.11660057252501616,0.0802876632812288,0.22277915961441572,0.1215564119677898,0.13722172715680672,0.12155640802123065,0.11874237603626807,0.12158930757031611,0.12555769103289005,0.11996157466451932,0.11996157466451932
"[0.36311516 0.         0.         0.         0.07711772 0.06764788
 0.         0.         0.06083009 0.         0.63330747 0.72766872
 0.43678963 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.46444886
 0.5306262  0.         0.         0.         0.37070146 0.18299015
 0.96379825 0.         0.         0.52879022 0.         0.
 0.7788064  0.         0.         0.76823639 0.         0.60377959
 0.         0.         0.         0.         0.56643546 0.70302144
 0.78410629 0.1477651  0.         0.         0.         0.
 0.6997582  0.54922862 0.         0.70347058 0.62863607 0.80811629
 0.42024754 0.02973472 0.42795441 0.         0.         0.01468493
 0.56126031 0.         0.83843311 0.         0.         0.009063
 0.         0.9823329  0.         0.         1.         0.
 0.         0.88248522 0.         0.         0.         0.
 0.06384607 0.6248994  0.         0.         0.         0.
 0.         0.31937452 0.         0.         0.         0.
 0.25639905 0.         0.         0.74134112]",0.14285714285714285,20,40,100,252.82545854356627,240.30521957284734,145.59813197739174,0.14852407528309017,0.15885056788175322,0.3037275401671761,0.13527613589224516,0.12223988763752494,0.15612446923751253,0.16831567342472586,0.13922991733271858,0.14855122969977738,0.13922991033437107,0.1438803780864687,0.14664000880609485,0.1468485127604436,0.12529827274735153,0.12529827274735153
"[0.09251816 0.         0.69161695 0.         0.         0.19616007
 0.         0.         0.         1.         0.62992673 0.2141381
 0.         0.98627962 0.28337713 0.08690063 0.35280873 0.
 0.06414853 0.95999646]",0.14285714285714285,20,60,20,62.3348963705489,54.301349541697874,62.14350986155952,0.1018169012642853,0.08490850537398423,0.3732078885809308,0.0966185289402219,0.07652054180489787,0.026759785060235058,0.3683156407442471,0.09264042512384918,0.08682640966021697,0.09264039722152644,0.0894735346623093,0.08722207336404224,0.07756211449510908,0.07453230168605458,0.07453230168605458
"[0.14427578 0.         0.93503238 0.9310713  0.84667534 0.
 0.         0.11826713 0.         0.         0.47243847 0.157925
 0.28248126 0.93662657 0.37912565 0.         0.58871174 0.
 0.         0.         0.         0.         0.         0.
 0.06583566 0.00608955 0.91811638 0.         0.23448319 0.89992641
 0.         0.10115449 0.8982918  0.         0.         0.
 0.         0.09119035 0.19140715 0.67680314 0.2778697  0.28347637
 1.         0.96863635 0.24401941 0.         0.94232011 0.12858307
 0.08906985 0.23522556 0.         0.7664633  0.13608668 0.
 0.         0.34399239 0.76825389 0.15008099 0.7708693  0.        ]",0.14285714285714285,20,60,60,192.31462890309913,173.85594199822467,101.4702291857377,0.18707009960723836,0.16463547970430922,0.32745181414232294,0.17431433783180939,0.15040345997966237,0.12389627456784799,0.22166273123360486,0.15021075045519447,0.16290007745193805,0.15021074163992618,0.16075623904840386,0.16377908267768518,0.16158950553194631,0.152120435530737,0.152120435530737
"[0.96240361 0.43557075 0.         0.60046166 0.         0.
 0.         0.7290904  0.         0.44971531 0.         0.
 0.         0.81679513 0.         0.46720327 0.43985994 0.
 0.91212831 0.5071218  0.12327003 0.         0.56352087 0.44329494
 0.         0.52871937 0.08880408 0.19532752 0.         0.
 0.2059397  0.84384822 0.         0.         0.98711185 0.58277164
 0.48605645 0.         0.39364328 0.         0.89291287 0.
 0.95523074 0.77498423 0.47845906 0.         0.         0.
 0.         0.62684046 0.36182901 0.689918   0.         1.
 0.         0.03940117 0.         0.         0.69770167 0.
 0.75691877 0.65616494 0.30034726 0.         0.         0.93646513
 0.82953217 0.150997   0.53031006 0.04985732 0.40847477 0.
 0.4090896  0.20790303 0.24907687 0.84247624 0.         0.19013391
 0.         0.33962039 0.13222745 0.23958116 0.83418407 0.
 0.53115872 0.         0.         0.95598307 0.18277506 0.
 0.62327953 0.87283982 0.41806236 0.73497869 0.         0.
 0.55738456 0.18203587 0.         0.45850699]",0.14285714285714285,20,60,100,296.19794511603885,288.35019797848213,151.75326060608901,0.2207281975823677,0.23883796883969943,0.3506232663691374,0.24811534769872234,0.23420377726158603,0.15696394198989652,0.2630419410936431,0.19999261113705413,0.2212715745446364,0.19999260142513606,0.19676706190085916,0.1992156134818545,0.22374298876473542,0.19476466326326297,0.19476466326326297
"[0.34961633 0.74396101 0.81511911 0.         0.78605653 0.35583241
 0.70030971 0.11248984 0.36601279 0.85173416 1.         0.
 0.51534952 0.65524471 0.18626731 0.         0.         0.04257534
 0.05697467 0.52176338]",0.14285714285714285,20,80,20,113.7463133430192,92.61452363770886,71.63244021525443,0.1844492376535586,0.1360894487164211,0.4812212332481793,0.16388715748030935,0.11153409110332294,0.030866718765526574,0.32224773391536754,0.10690928608581023,0.15709524217974352,0.10690944312515718,0.13447073935558548,0.14727938247364575,0.1409067261402658,0.10507195610132905,0.10507195610132905
"[0.81487747 0.42578518 0.57105345 0.64380123 0.20349052 0.12431237
 0.37517903 0.30418523 0.06515404 0.39125648 0.         0.
 0.201028   0.         0.43007839 0.15422565 0.90618368 0.
 0.42603286 0.05083972 0.87394352 0.84287815 0.         0.
 0.97527358 0.43252781 0.66595215 0.12431012 0.46223717 0.71674892
 0.         0.6279951  0.03167807 0.35794012 0.         0.6662873
 0.90668185 0.         0.54761116 0.         0.19269652 0.43409577
 0.65085726 0.12298354 0.55577764 0.52465879 0.88693796 0.
 0.70599237 1.         0.78047624 0.51079194 0.61936519 0.81403491
 0.         0.08932297 0.89716173 0.03900659 0.20317978 0.2543664 ]",0.14285714285714285,20,80,60,255.43018708365815,227.99377138737157,113.69441710976949,0.2775618161763844,0.23272329703141506,0.34616644776486727,0.2379473613402273,0.21120955278184736,0.12964183788587805,0.2710793204558742,0.17826619368500873,0.23296005987982873,0.17826619138359018,0.17687761925998272,0.183089193287261,0.2368781093411436,0.18992883369269914,0.18992883369269914
"[0.70430555 0.         0.81802975 0.77285269 0.12564435 0.26064869
 0.94635783 0.24027507 0.78770413 0.6266237  0.60065685 0.62265121
 0.         0.01881416 0.         0.32377824 0.         0.
 0.889323   0.83436958 0.94984697 0.68893342 0.02378389 0.
 0.54674274 0.         0.50038956 0.81165364 0.36792957 0.
 0.27681173 0.         0.54359639 0.61949375 0.77311604 0.663399
 0.19899486 0.66834023 0.79771315 0.31729325 0.34671846 0.81175538
 0.04433331 0.         0.15412601 0.77495371 0.         0.84189112
 0.83219286 0.81732978 0.48162066 0.88946659 0.         0.40627395
 0.86723965 0.93420104 0.         0.07036731 0.58354868 0.31019467
 0.0330505  0.21323482 0.17134573 0.         0.         0.21889071
 0.58804342 0.         0.95489681 0.00605838 0.66186954 0.81589513
 0.11782386 0.46694588 0.         0.0741956  0.09711531 0.91183592
 0.51082896 0.83124047 0.5650571  0.89786485 0.45816388 0.66501405
 0.         0.12168828 0.13027255 0.08512503 0.         0.34581952
 0.49966472 1.         0.46851382 0.48446856 0.69420289 0.94579652
 0.87908654 0.15338156 0.         0.46989289]",0.14285714285714285,20,80,100,355.1161742354993,348.2667614787801,178.52072502479362,0.2981397053835244,0.2519752291174982,0.3255721777500279,0.3005352730845922,0.26908349638203,0.21856889143363856,0.3191583861000837,0.20756070973754565,0.23724120422533942,0.20756070876754884,0.21368734010946827,0.2120795141393784,0.28307941505280637,0.23033366962757362,0.23033366962757362
"[0.86893583 0.22071181 0.95305125 0.89703837 0.15762352 0.7973759
 0.4580361  0.64167776 0.59068686 0.44302795 0.94970041 0.26738855
 0.94938034 0.77558107 0.73892003 0.23558974 0.         1.
 0.11621612 0.73516766]",0.14285714285714285,20,100,20,139.77533992964862,126.15799252938574,67.11343019066464,0.2710133643710707,0.21999157660270185,0.3649923587241652,0.20003330293436541,0.14473017733907062,0.16158073735801085,0.4201383086387908,0.1252982589545067,0.17014903049038915,0.1252982694605678,0.16884840483073174,0.17049826089274933,0.20467833862736245,0.18109391348538667,0.18109391348538667
"[0.83501522 0.10630936 0.75147062 0.08531925 0.60475059 0.33659007
 0.03898899 0.54200032 0.82758039 0.48561682 0.19445504 0.26856912
 0.66317641 0.22453489 0.308251   0.97283975 0.79016962 0.84772843
 0.72791587 0.97756582 0.84306733 0.         0.40521675 0.52702003
 0.63854409 0.22663332 0.2453453  0.01185319 0.60408619 0.88241817
 0.0334475  0.76168029 0.16040838 0.90282168 0.26327898 0.45568657
 0.61796761 0.35281591 0.24513801 0.68046498 0.73377572 0.91913302
 0.44078798 0.71029307 0.02704246 0.66220483 0.52471145 1.
 0.80964891 0.75808595 0.63619881 0.76634825 0.82027268 0.82221226
 0.3976172  0.75973255 0.73194171 0.58718314 0.27198068 0.17088901]",0.14285714285714285,20,100,60,300.0427694444486,291.31469640247377,147.43909387333005,0.3574089936608684,0.3151130959070877,0.3728112533157027,0.41166105629553046,0.35456516117147646,0.18891108585884778,0.3475836016179372,0.26488195509214535,0.32477691275141257,0.26488208306453,0.31241151000312445,0.3276672082591509,0.3361919603525008,0.3207720947513098,0.3207720947513098
"[0.12021358 0.19799128 0.98819562 0.84300831 0.77636628 0.72405652
 0.74226017 0.11959264 0.82228952 0.02448842 0.47179411 0.67006169
 0.55605798 0.56757824 0.48870629 0.57639226 0.52349183 0.24395189
 0.91397154 0.57620875 0.58906198 0.19796134 0.98052551 0.24123549
 0.20394162 0.33014809 0.32918958 0.22704157 0.87053176 0.40998715
 0.50699573 0.35800465 0.75470787 0.30827078 0.35078416 0.97646004
 0.07609771 0.71480488 0.35182763 0.1885805  0.19661931 0.50956294
 0.71860761 0.24321419 0.81425181 0.9217633  0.78462661 0.47282795
 0.70396098 0.51506997 0.33599701 0.92203861 0.58517091 0.07679968
 0.74953045 0.23064658 0.43213441 0.84178295 0.2380791  0.46725961
 0.61628005 0.36944071 0.75269166 0.         0.46789215 0.48211685
 0.64083378 0.33045897 0.76435001 0.00287283 0.22761415 0.29418408
 0.60384798 0.12260481 0.84230103 0.88526731 1.         0.13450946
 0.20951845 0.0665296  0.96708925 0.66356942 0.76493495 0.45680058
 0.95622105 0.85124179 0.52712634 0.46147118 0.90569245 0.62673503
 0.04830346 0.42565858 0.661447   0.78428409 0.19141081 0.72090597
 0.02548061 0.05773498 0.97444597 0.28669319]",0.14285714285714285,20,100,100,353.8204582370621,338.5007317115838,246.14017513998976,0.35405031246026036,0.2967222752471174,0.36964197186727893,0.4175140332375355,0.38702526690322225,0.2480119274165457,0.37301173482181055,0.331100535382368,0.36955630323569566,0.3311005400126609,0.33666034861670435,0.33633838150475037,0.3748244873979043,0.36243462162122597,0.36243462162122597
